Time, Node, Type, Temperature (°C), Δ
15:24:51, 157, washerextractor, 3.89, 
15:24:51, 11, washer, 3.89, 
15:24:51, 5, washerextractor, 27.22, 
15:24:51, 20, washer, 9.44, 
15:24:52, 41, washerextractor, 3.33, 
15:24:52, 161, washer, 16.11, 
15:24:52, 54, washer, 20.00, 
15:24:52, 70, washer, 35.56, 
15:24:52, 9, washer, 2.22, 
15:24:53, 55, washerextractor, 0.00, 
15:24:53, 150, washerextractor, 18.89, 
15:24:53, 93, washer, 7.22, 
15:24:53, 26, washer, 51.11, 
15:24:53, 153, washerextractor, -1.11, 
15:24:54, 98, washer, 53.89, 
15:24:54, 32, washer, 19.44, 
15:24:54, 115, washer, 80.56, 
15:24:54, 16, dryer, 48.89, 
15:24:54, 164, dryer, 61.67, 
15:24:55, 156, washer, 70.00, 
15:24:55, 6, washerextractor, 2.78, 
15:24:55, 82, dryer, 52.22, 
15:24:55, 222, washerextractor, 57.78, 
15:24:55, 238, dryer, 63.33, 
15:24:56, 144, dryer, 27.22, 
15:24:56, 64, washerextractor, 70.56, 
15:24:56, 195, washerextractor, 16.67, 
15:24:56, 198, washerextractor, 66.11, 
15:24:56, 9, dryer, 24.44, 
15:24:57, 160, washerextractor, 64.44, 
15:24:57, 87, dryer, 18.89, 
15:24:57, 194, dryer, 81.11, 
15:24:57, 238, washer, 65.56, 
15:24:57, 5, washer, 19.44, 
15:24:58, 135, dryer, 41.11, 
15:24:58, 53, dryer, 62.22, 
15:24:58, 66, dryer, 36.67, 
15:24:58, 223, washerextractor, 7.22, 
15:24:58, 160, washer, 1.67, 
15:24:58, 62, washer, 76.67, 
15:24:59, 85, washer, 4.44, 
15:24:59, 231, dryer, 3.89, 
15:24:59, 133, washerextractor, 0.00, 
15:24:59, 89, washer, 67.22, 
15:24:59, 16, washerextractor, 54.44, 
15:25:00, 243, washer, 20.00, 
15:25:00, 75, washerextractor, 2.78, 
15:25:00, 137, dryer, 25.00, 
15:25:00, 84, dryer, 51.67, 
15:25:01, 36, washer, 28.33, 
15:25:01, 239, washerextractor, 62.78, 
15:25:01, 217, washerextractor, 81.11, 
15:25:01, 45, dryer, 73.89, 
15:25:02, 112, washerextractor, 55.56, 
15:25:02, 187, washerextractor, 6.67, 
15:25:02, 159, washerextractor, 5.56, 
15:25:02, 108, washerextractor, 80.56, 
15:25:02, 195, washerextractor, 37.78, 21.11
15:25:03, 222, washerextractor, 71.11, 13.33
15:25:03, 188, dryer, 10.56, 
15:25:03, 106, dryer, 54.44, 
15:25:03, 165, dryer, 48.33, 
15:25:03, 14, washer, 5.00, 
15:25:04, 171, washerextractor, 51.11, 
15:25:04, 88, washerextractor, 10.56, 
15:25:04, 93, washerextractor, 37.78, 
15:25:04, 56, washerextractor, 51.11, 
15:25:04, 140, washerextractor, 37.22, 
15:25:05, 94, washer, 61.67, 
15:25:05, 76, washerextractor, 72.22, 
15:25:05, 30, dryer, 1.11, 
15:25:05, 191, washer, 22.78, 
15:25:05, 4, washer, 41.11, 
15:25:06, 126, dryer, 50.56, 
15:25:06, 1, washerextractor, 72.22, 
15:25:06, 88, dryer, 6.67, 
15:25:06, 83, dryer, 81.67, 
15:25:06, 101, dryer, 72.78, 
15:25:07, 128, washerextractor, 55.00, 
15:25:07, 52, washer, 17.22, 
15:25:07, 210, washerextractor, 17.22, 
15:25:07, 49, dryer, 28.89, 
15:25:08, 151, dryer, 67.22, 
15:25:08, 213, dryer, 57.78, 
15:25:08, 241, washerextractor, 8.33, 
15:25:08, 2, dryer, 79.44, 
15:25:08, 146, washer, 60.56, 
15:25:09, 167, washerextractor, 37.22, 
15:25:09, 223, washerextractor, 73.33, 66.11
15:25:09, 35, washer, 12.22, 
15:25:09, 155, washerextractor, 65.56, 
15:25:09, 71, dryer, 67.78, 
15:25:10, 102, washerextractor, 13.89, 
15:25:10, 130, washerextractor, 68.33, 
15:25:10, 68, dryer, 12.22, 
15:25:10, 73, dryer, 66.11, 
15:25:10, 193, dryer, 24.44, 
15:25:11, 177, dryer, 20.56, 
15:25:11, 120, washer, 63.33, 
15:25:11, 190, washer, 68.89, 
15:25:11, 116, dryer, 26.67, 
15:25:11, 167, washer, 43.89, 
15:25:12, 227, washerextractor, 3.33, 
15:25:12, 73, dryer, 60.56, -5.55
15:25:12, 196, washer, 21.67, 
15:25:12, 227, dryer, 40.00, 
15:25:12, 76, dryer, 21.67, 
15:25:13, 22, dryer, 60.56, 
15:25:13, 213, washerextractor, 14.44, 
15:25:13, 136, washerextractor, 39.44, 
15:25:13, 13, dryer, 40.56, 
15:25:13, 85, washer, 22.22, 17.78
15:25:14, 126, dryer, 19.44, -31.12
15:25:14, 155, dryer, 62.22, 
15:25:14, 189, dryer, 73.89, 
15:25:14, 142, washerextractor, 45.00, 
15:25:15, 247, dryer, 63.33, 
15:25:15, 72, dryer, 57.22, 
15:25:15, 142, dryer, 6.67, 
15:25:15, 149, washerextractor, 25.00, 
15:25:15, 89, dryer, 71.67, 
15:25:15, 142, washer, 77.78, 
